子任务ID,父任务ID,序列,子任务组,禁止进入联机,显示状态,[领取条件]组合,[领取条件]1类型,[领取条件]1参数1,[领取条件]1参数2,[领取条件]1参数3,[领取条件]2类型,[领取条件]2参数1,[领取条件]2参数2,[领取条件]2参数3,[领取条件]3类型,[领取条件]3参数1,[领取条件]3参数2,[领取条件]3参数3,[领取条件]4类型,[领取条件]4参数1,[领取条件]4参数2,[领取条件]4参数3,[完成条件]组合,[完成条件]1类型,[完成条件]1参数1,[完成条件]1参数2,[完成条件]1复杂参数,[完成条件]1次数,[完成条件]2类型,[完成条件]2参数1,[完成条件]2复杂参数,[完成条件]2次数,[完成条件]3类型,[完成条件]3参数1,[完成条件]3复杂参数,[完成条件]3次数,[完成条件]4类型,[完成条件]4参数1,[完成条件]4复杂参数,[完成条件]4次数,[失败条件]组合,[失败条件]1类型,[失败条件]1参数1,[失败条件]1参数2,[失败条件]1复杂参数,[失败条件]1次数,[失败条件]2类型,[失败条件]2参数1,[失败条件]2参数2,[失败条件]2复杂参数,[失败条件]2次数,[任务指引]类型,[任务指引]自动开启或关闭,[任务指引]参数1,[任务指引]参数2,[任务指引]场景ID,[任务指引]样式,[任务指引]显示层级,场景内指引,完成父任务,失败父任务,是存档点,[任务道具]ID,[任务道具]数量,[执行]1类型,[执行]1参数1,[执行]1参数2,[执行]2类型,[执行]2参数1,[执行]2参数2,[执行]3类型,[执行]3参数1,[执行]3参数2,[失败执行]1类型,[失败执行]1参数1,[失败执行]1参数2,[失败执行]2类型,[失败执行]2参数1,[失败执行]2参数2,[失败执行]3类型,[失败执行]3参数1,[失败执行]3参数2,[开始执行]1类型,[开始执行]1参数1,[开始执行]1参数2,[开始执行]2类型,[开始执行]2参数1,[开始执行]2参数2,[开始执行]3类型,[开始执行]3参数1,[开始执行]3参数2,独占NPC,共享NPC,独占优先级,试用角色列表,加载技能组,独占情境ID,CoopPointID,刷新是否限定单机,关卡映射
101003,1010,3,,1,,,1,101002,3,,,,,,,,,,,,,,,2,101003,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10200,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200#10232#10235#2022#2096,,1000,,,,,,
101004,1010,4,,1,1,,1,99902,3,,,,,,,,,,,,,,,4,101004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200#10232#2022#2096,,1000,,,,,,
101007,1010,5,,1,1,,1,101003,3,,,,,,,,,,,,,,,17,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1034,201034902#2,,,,,,,10200#10232,,1000,,,,,,
101008,1010,6,,1,1,,1,101007,3,,,,,,,,,,,,,,,4,101008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200#10232#2063#2146,,1000,,,,,,
101005,1010,7,,,,,1,101008,3,,,,,,,,,,,,,,,2,101005,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,1034,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200#10232#2063#2146,,1000,,,,,,
101006,1010,8,,,,,1,101005,3,,,,,,,,,,,,,,,2,101006,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,1,100516,1,19,1034,201034902#1,,,,,,,,,,,,,,,,19,3,133107089#2,,,,,,,10232#2063#2146#2096,,1000,,,,,,
101101,1011,1,,,,,1,101006,3,,,,,,,,,,,,,,,2,101101,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,205401,,3,2,2,,,,1,100515#100520#100521,1#1#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10232#2054#2047,,1000,,,,,,
101116,1011,2,,,1,,1,101101,3,,,,,,,,,,,,,,,4,101116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,19,3,133001092#2,,,,,,,,,,,,,,,,,,,,,,,,,2054#2047,,,,,,,,
101102,1011,3,,,,,1,101101,3,,,,,,,,,,,,,,,4,101102,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,40,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054#2047,,1000,,,,,,
101103,1011,4,,,,,1,101102,3,,,,,,,,,,,,,,,7,133001092,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,30,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,1011,5,,1,,,1,101103,3,,,,,,,,,,,,,,,4,101112,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133001378#1,,,,,,,,,,,,,,,
101104,1011,6,,1,1,,1,101112,3,,,,,,,,,,,,,,,4,101104,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,,,,15,3,133001377,18,100515:1#100520:1#100521:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1011,7,,,1,,1,101112,3,,,,,,,,,,,,,,,4,101128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,133001377#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101105,1011,8,,1,,1,1,101104,3,,1,101127,2,,,,,,,,,,2,20,,,133001377204,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101123,1011,9,,,1,1,1,101104,3,,1,101127,2,,,,,,,,,,2,20,,,1330013779011,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,30,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101113,1011,10,,1,,1,1,101123,3,,1,101127,2,,,,,,,,,,2,20,,,133001377901,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,30,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101124,1011,11,,,1,1,1,101104,3,,1,101127,2,,,,,,,,,,2,20,,,1330013772011,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1011,12,,1,,1,1,101124,3,,1,101127,2,,,,,,,,,,2,20,,,133001377201,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101125,1011,13,,,1,1,1,101104,3,,1,101127,2,,,,,,,,,,2,20,,,1330013779021,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101115,1011,14,,1,,1,1,101125,3,,1,101127,2,,,,,,,,,,2,20,,,133001377902,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,30,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101126,1011,15,,,1,1,1,101104,3,,1,101127,2,,,,,,,,,,2,20,,,1330013772021,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101106,1011,16,,1,,1,1,101126,3,,1,101127,2,,,,,,,,,,2,20,,,133001377202,1,24,101127,,1,,,,,,,,,,,,,,,,,,,,1,,Q101102Pot,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101127,1011,17,,,1,,1,101104,3,,,,,,,,,,,,,,,20,,,1330013772031,1,,,,,,,,,,,,,,8,101127,,,,,,,,,,,,,,,,,,,,,,23,101127,1,19,3,133001378#1,,,,14,101112,,,,,,,,,,,,,,,,,,,,,,,,,
101110,1011,18,,,1,,1,101127,3,,,,,,,,,,,,,,,2,10110711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,1011,19,,,1,,1,101127,3,,,,,,,,,,,,,,,2,10110721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1011,20,,,,,1,101127,3,,,,,,,,,,,,,,,2,10110731,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,205401,,3,2,2,,,,1,,,1,100516,1,15,3,133001380,19,3,133001092#1,,,,,,,,,,,,,,,,,,,10232#2054#2047,,1000,,,,,,
101108,1011,21,,,,,1,101107,3,,,,,,,,,,,,,,,25,71700094,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q1011Stonemark,,3,2,2,1,,,1,,,15,3,133107089,,,,,,,,,,,,,,,,,,,,,,,,,10232#2054#2047,,1000,,,,,,
101109,1011,22,,,1,,1,101108,3,,,,,,,,,,,,,,,2,101109,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10232,,1000,,,,,,
101202,1012,1,,,,,1,101109,3,,,,,,,,,,,,,,,2,101202,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,201301,,3,2,2,,,,1,100487#100488#100489,1#1#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013#10232,,,,,,,,
101212,1012,2,,,1,,1,101202,3,,,,,,,,,,,,,,,2,101206,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,201301,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013#10232,,,,,,,,
101203,1012,3,,,,,1,101212,3,,,,,,,,,,,,,,,2,101203,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,201601,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013#2016#10232,,,,,,,,
101204,1012,4,,,,,1,101203,3,,,,,,,,,,,,,,,2,101204,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,201501,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004#2058#2016#2015#10232#2001,,,,,,,,
101205,1012,5,,,,,1,101204,3,,,,,,,,,,,,,,,2,101205,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,208301,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004#2058#2015#2083#10232#2001,,,,,,,,
101213,1012,6,,,,,1,101205,3,,,,,,,,,,,,,,,2,101211,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,208301,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083#10232,,,,,,,,
101206,1012,7,,,,,1,101213,3,,,,,,,,,,,,,,,20,,,13310709501,1,,,,,,,,,,,,,,,,,,,,,,,,1,,Q1012Bucket,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,19,3,133107095#2,,,,,,,2083#10232,,,,,,,,
101214,1012,8,,,,,1,101206,3,,,,,,,,,,,,,,,2,101212,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,208301,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083#10232,,,,,,,,
101210,1012,9,1,1,,,1,101214,3,,,,,,,,,,,,,,,24,10121001,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101206Point01,,3,2,1,,,,1,,,23,10120101,1,,,,,,,,,,,,,,,,,,,,,,,,,2083#10232,,,,,,,,
101211,1012,10,,,1,,1,101214,3,,,,,,,,,,,,,,,5,100490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10121001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101207,1012,11,,,1,,1,101214,3,,,,,,,,,,,,,,,5,100491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10121001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101208,1012,12,,,1,,1,101214,3,,,,,,,,,,,,,,,5,100492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10121001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101201,1012,13,,,1,,1,101214,3,,,,,,,,,,,,,,,24,10120101,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101215,1012,14,,,,,1,101210,3,,,,,,,,,,,,,,,2,101213,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,208301,,3,2,2,,,,1,100497#100498#100499,1#1#1,18,100490:999#100491:999#100492:999,,,,,,,,,,,,,,,,,,,,,,,,,,2083#10232,,,,,,,,
101209,1012,15,,,,,1,101215,3,,,,,,,,,,,,,,,2,101208,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,1,,,18,100497:999#100498:999#100499:999,,19,3,133107095#1,,,,,,,,,,,,,,,,,,,,,,10232,,,,,,,,
101401,1014,1,,,,,1,101209,3,,,,,,,,,,,,,,,2,101401,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,209301,,3,2,2,,,,1,,,19,3,133107094#1,,,,,,,,,,,,,,,,19,3,133107094#2,,,,,,,209301#2093,,,,,,,,
101406,1014,2,,1,,,1,101401,3,,,,,,,,,,,,,,,2,101406,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101402Pot,,3,2,2,,,,1,,,1,100501,1,,,,,,,,,,,,,,,,1,100501,1,,,,,,,209301#2093,,,,,,,,
101402,1014,3,,1,,,1,101406,3,,,,,,,,,,,,,,,9,11,175,,,,,,,,,,,,,,,2,19,11,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14,101406,,,,,,,,,,,,,,,,,,,,,,,,,
101405,1014,4,,1,1,,1,101402,3,,,,,,,,,,,,,,,25,71700099,,,,,,,,,,,,,,,,2,19,11,,,,,,,,,,,,,,,,,,,1,100501,1,15,1017,201017016,,,,,,,14,101406,,,,,,,,,,,,,,,,,,,,,,,,,
101408,1014,5,,1,1,,1,101405,3,,,,,,,,,,,,,,,20,,,101408,,,,,,,,,,,,,,2,19,11,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,14,101406,,,,,,,,,,,,,,,,,,,,,,,,,
101403,1014,6,,,,,1,101408,3,,,,,,,,,,,,,,,2,101403,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,209301,,3,2,2,,,,1,,,17,3,175,19,3,133107094#1,,,,,,,,,,,,,19,3,133107094#2,,,,,,,209301#2093,,,,,,,,
101404,1014,7,,1,,,1,101403,3,,,,,,,,,,,,,,,4,101404,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,1,,,15,3,133107089,,,,,,,,,,,,,,,,,,,,,,,,,10232,,,,,,,,
101407,1014,8,,1,1,,1,101404,3,,,,,,,,,,,,,,,2,101404,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,,,,1,100501,1,,,,,,,,,,,,,,,,,,,,,,,,,10232,,,,,,,,
101301,1013,1,,,,,1,101407,3,,,,,,,,,,,,,,,2,101301,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,209201,,3,2,2,,,,1,100496,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092#2098#2099#10200#10232,,1000,,,,,,
101302,1013,2,,,,,1,99902,3,,,,,,,,,,,,,,,2,101302,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10200,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101303,1013,3,,1,1,,1,101301,3,,,,,,,,,,,,,,,124,1,,,,,,,,,,,,,,,,2,125,1,,,,126,1,,,,2,,10248,,3,2,2,,,,1,,,23,101315,1,42,1,,23,101321,1,42,1,,23,101321,1,,,,,,,,,,,,,,,,,,,,,
101321,1013,4,4,1,,,1,101301,3,,,,,,,,,,,,,,,24,101321,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,10248,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10248#10232,,1000,,,,,,
101304,1013,5,,1,,,1,101303,4,,,,,,,,,,,,,,2,2,101304,,,,2,101396,,,,,,,,,,,,2,101305,,,,,,,,,2,,10248,,3,2,2,,,,1,,,23,101315,1,1,100496,20000,,,,29,100496,,,,,,,,,,,,,,,,,10248#10232,,1000,,,,,,
101305,1013,6,1,1,,,1,101304,4,,,,,,,,,,,,,,,5,100031,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10248#10232,,1000,,,,,,
101306,1013,7,,1,,,1,101305,3,,,,,,,,,,,,,,,2,101393,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10248,,3,2,2,,,,1,,,23,101315,1,1,100031,1,,,,,,,,,,,,,,,,,,,,,,10248#10232,,1000,,,,,,
101307,1013,8,,1,1,,1,101301,3,,,,,,,,,,,,,,,124,2,,,,,,,,,,,,,,,,2,125,2,,,,126,2,,,,2,,10249,,3,2,2,,,,1,,,23,101315,1,42,2,,23,101322,1,42,2,,23,101322,1,,,,,,,,,,,,,,,,,,,,,
101322,1013,9,4,1,,,1,101301,3,,,,,,,,,,,,,,,24,101322,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,10249,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10249#10232,,1000,,,,,,
101308,1013,10,,1,,,1,101307,4,,,,,,,,,,,,,,2,2,101308,,,,2,101389,,,,,,,,,,,,2,101309,,,,,,,,,2,,10249,,3,2,2,,,,1,,,23,101315,1,1,100496,25000,,,,29,100496,,,,,,,,,,,,,,,,,10249#10232,,1000,,,,,,
101309,1013,11,2,1,,,1,101308,4,,,,,,,,,,,,,,,5,100026,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10249#10232,,1000,,,,,,
101310,1013,12,,1,,,1,101309,3,,,,,,,,,,,,,,,2,101386,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10249,,3,2,2,,,,1,,,23,101315,1,1,100026,1,,,,,,,,,,,,,,,,,,,,,,10249#10232,,1000,,,,,,
101311,1013,13,,1,1,,1,101301,3,,,,,,,,,,,,,,,124,3,,,,,,,,,,,,,,,,2,125,3,,,,126,3,,,,2,,10250,,3,2,2,,,,1,,,23,101315,1,42,3,,23,101323,1,42,3,,23,101323,1,,,,,,,,,,,,,,,,,,,,,
101323,1013,14,4,1,,,1,101301,3,,,,,,,,,,,,,,,24,101323,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,10250,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250#10232,,1000,,,,,,
101312,1013,15,,1,,,1,101311,4,,,,,,,,,,,,,,2,2,101312,,,,2,101382,,,,,,,,,,,,2,101313,,,,,,,,,2,,10250,,3,2,2,,,,1,,,23,101315,1,1,100496,15000,,,,29,100496,,,,,,,,,,,,,,,,,10250#10232,,1000,,,,,,
101313,1013,16,3,1,,,1,101312,4,,,,,,,,,,,,,,,5,101001,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250#10232,,1000,,,,,,
101314,1013,17,,1,,,1,101313,3,,,,,,,,,,,,,,,2,101379,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10250,,3,2,2,,,,1,,,23,101315,1,1,101001,1,,,,,,,,,,,,,,,,,,,,,,10250#10232,,1000,,,,,,
101315,1013,18,,1,1,,1,101301,3,,,,,,,,,,,,,,,24,101315,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,23,101316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101316,1013,19,,1,1,,1,101301,3,,,,,,,,,,,,,,,24,101316,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,41,1,,41,2,,41,3,,,,,,,,,,
101317,1013,20,,,1,2,1,101303,3,,1,101303,4,,,,,,,,,,,4,101317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101318,1013,21,,,1,2,1,101307,3,,1,101307,4,,,,,,,,,,,4,101318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101319,1013,22,,,1,2,1,101311,3,,1,101311,4,,,,,,,,,,,4,101319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101320,1013,23,,,,,1,101316,3,,,,,,,,,,,,,,,2,101317,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10200,,3,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058#10200#10232,,1000,,,,,,
101501,1015,1,,1,,,1,101320,3,,,,,,,,,,,,,,,4,101501,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10233,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10233#2103#2068,,,,,,,,
101513,1015,2,,1,1,,1,101501,3,,,,,,,,,,,,,,,2,101513,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10233,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101516,1015,3,,1,1,,1,99902,3,,,,,,,,,,,,,,,4,101516,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10233,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101509,1015,3,,,,,1,101513,3,,,,,,,,,,,,,,,2,101509,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10233,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103#2068#10233#10232,,,,,,,,
101502,1015,4,,,,,1,101509,3,,,,,,,,,,,,,,,4,101502,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101503Trigger,40,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101508,1015,5,,1,,,1,101502,3,,,,,,,,,,,,,,,25,71700100,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101402Machine,25,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101503,1015,6,,1,1,,1,101508,3,,,,,,,,,,,,,,,2,101503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101504,1015,7,,,,,1,101503,3,,,,,,,,,,,,,,,25,71700102,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101504Pos,35,3,2,2,,,,1,100502#100523,1#1,19,3,133107079#1,,,,,,,,,,,,,,,,19,3,133107079#2,,,,,,,,,,,,,,,
101505,1015,8,,,,,1,101504,3,,,,,,,,,,,,,,,25,71700107,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101402Machine,25,3,2,2,,,,1,,,19,3,133107080#1,1,100502,1,1,100523,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
101506,1015,9,,1,1,,1,101505,3,,,,,,,,,,,,,,,4,101506,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101402Machine,,3,2,2,,,,,,,19,3,133107092#2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101515,1015,10,,1,1,,1,101506,3,,,,,,,,,,,,,,,2,101506,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Q101402Machine,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,19,3,133107092#2,,,,,,,,,,,,,,,
101510,1015,11,,1,,,1,101515,3,,,,,,,,,,,,,,,20,,,10151001,1,,,,,,,,,,,,,2,8,101510,,,,21,,,,,1,,Q101504Guild,35,3,2,2,,,,1,,,19,3,133107080#1,,,,,,,19,3,133107080#1,,,,14,101505,,19,3,133107080#2,,,,,,,,,,,,,,,
101514,1015,12,,1,1,,1,101510,3,,,,,,,,,,,,,,,2,101514,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10233,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101507,1015,13,,,,,1,101514,3,,,,,,,,,,,,,,,2,101507,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10233,,3,2,2,,,,1,100522,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10233#10232#10234#10235#10200#2103#2068,,,,,,,,
101511,1015,14,,1,,,1,101507,3,,,,,,,,,,,,,,,4,101511,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,1,,,15,3,133107089,,,,,,,,,,,,,,,,,,,,,,,,,10232#10234,,,,,,,,
101512,1015,15,,1,1,,1,101511,3,,,,,,,,,,,,,,,2,101511,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,1,,,,,1,100522,1,,,,,,,,,,,,,,,,19,3,133107918#2,,,,,,,10232,,,,,,,,
101604,1016,1,,,,,1,101512,3,,,,,,,,,,,,,,,18,0,,18#23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015#10232#2148,,,,,,,,
101605,1016,2,,,1,,1,101604,3,,,,,,,,,,,,,,,4,101605,,,,,,,,,,,,,,,,,8,101605,,,,,,,,,2,,10232,,3,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101601,1016,3,,,,2,1,101605,3,,1,101605,4,,,,,,,,,,,4,101601,,,,,,,,,,,,,,,,,18,0,,23#18,,,,,,,2,,10232,,3,2,2,,,,1,,,,,,,,,,,,14,101604,,19,3,133107087#1,,,,19,3,133107087#2,10,0,,,,,1015#10232#2148,,,,,,,,
101608,1016,4,,,,,1,101601,3,,,,,,,,,,,,,,,4,101608,,,,,,,,,,,,,,,,,18,0,,23#18,,,,,,,1,,Q1016Sit,,3,2,2,,,,,,,15,3,133107087,,,,,,,14,101604,,19,3,133107087#1,15,3,133107087,15,3,133107087,,,,,,,1015#10232#2148,,,,,,,,
101609,1016,5,,1,1,,1,101608,3,,,,,,,,,,,,,,,2,101601,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,,,,43,10005,1,,,,,,,,,,,,,,,,,,,,,,,,,1015#10232#2148,,,,,,,,
101606,1016,6,,,1,,1,101608,3,,,,,,,,,,,,,,,4,101606,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101607,1016,7,,,1,,1,101606,3,,,,,,,,,,,,,,,2,101601,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,,,,10,0,,,,,,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,
101602,1016,8,,1,1,,1,99902,3,,,,,,,,,,,,,,,4,101602,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10232,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
